CRN,ACCESS_CTRL,ADJ_RDWY_SEQ,LANE_COUNT,OFFSET,RDWY_COUNTY,RDWY_ORIENT,RDWY_SEQ_NUM,ROAD_OWNER,ROUTE,SEGMENT,SPEED_LIMIT,STREET_NAME
2008088167,,3,2.0,,67,S,4,4,,,25.0,FARRAGUT ST
2008098429,,3,2.0,,67,E,4,4,,,,LUZERNE ST
2008054211,,11,2.0,,67,E,11,4,,,,PHILA NAVY YARD KVAERNER RD
2008097563,,4,1.0,,67,N,4,4,,,25.0,FORTYSECOND ST
2008047506,1.0,3,3.0,226.0,67,E,3,1,0676,14.0,55.0,VINE ST EX
2008120200,,4,2.0,,67,N,4,4,,,25.0,THIRTEENTH ST
2008079199,,4,2.0,,67,N,4,4,,,,LANSDOWNE AV
2008087987,3.0,3,2.0,1431.0,67,W,3,2,2014,30.0,,LEHIGH AV
2008119788,,4,99.0,,67,N,4,4,,,,MARSHALL ST
2008106836,1.0,3,4.0,317.0,67,E,3,1,0076,3430.0,55.0,SCHUYLKILL EX
2008097887,,3,1.0,,67,S,4,4,,,,24TH ST
2008050900,3.0,3,2.0,0.0,67,E,3,2,2014,80.0,25.0,LEHIGH AV
2008040784,3.0,3,2.0,688.0,67,S,3,2,4005,20.0,25.0,GERMANTOWN AV
2008072095,3.0,3,2.0,1533.0,67,N,3,2,1011,90.0,30.0,WELSH RD
2008050870,,4,2.0,,67,N,3,4,,,,FRONT ST
2008120659,,4,2.0,,67,E,5,4,,,,RISING SUN AV
2008081464,,4,2.0,,67,E,3,4,,,25.0,LANSDOWNE AV
2008098035,,3,99.0,,67,S,4,4,,,,STILLMAN ST
2008101428,1.0,3,3.0,2710.0,67,N,3,1,0095,270.0,55.0,DELAWARE EX
2008044007,,4,2.0,,67,N,3,4,,,25.0,40TH ST
2008082461,,4,2.0,,67,E,4,4,,,25.0,BENTON AV
2008088402,,4,2.0,,67,E,3,4,,,30.0,LUZERNE ST
2008120705,3.0,3,2.0,933.0,67,E,3,2,4019,40.0,25.0,WASHINGTON LN
2008108382,,4,99.0,,67,N,3,4,,,,68TH ST
2008094842,,4,2.0,,67,U,3,4,,,25.0,LOMBARD ST
2008100572,3.0,3,2.0,612.0,67,E,3,2,3008,30.0,25.0,CHESTNUT ST
2008053198,,3,2.0,,67,E,4,4,,,25.0,BERKS ST
2009030076,3.0,3,2.0,1862.0,67,W,3,2,2010,22.0,,CECIL B MOORE AV
2008026695,3.0,3,2.0,1534.0,67,S,3,2,0030,10.0,30.0,LANCASTER AV
2008040098,,4,1.0,,67,N,3,4,,,15.0,16TH ST
2008069531,,3,99.0,,67,N,4,4,,,25.0,CARLISLE ST
2008097893,,3,1.0,,67,E,4,4,,,25.0,ASPEN ST
2008049347,1.0,3,3.0,258.0,67,W,3,1,0676,15.0,55.0,VINE ST EX
2008118933,,3,1.0,,67,S,3,4,,,25.0,SEVENTEENTH ST
2008079680,3.0,3,2.0,1122.0,67,S,3,2,0013,251.0,30.0,FRANKFORD AV
2008087938,3.0,5,2.0,0.0,67,E,5,2,3025,10.0,35.0,LINDBERGH BL
2008098288,,3,1.0,,67,S,4,4,,,,MONTAGUE ST
2008054075,3.0,6,2.0,2085.0,67,S,6,2,0611,121.0,30.0,BROAD ST
2008062175,3.0,3,99.0,,67,W,3,2,0291,61.0,,PENROSE AV
2008133302,,4,2.0,,67,S,3,4,,,30.0,GERMANTOWN AV
2008057311,3.0,3,2.0,2077.0,67,N,3,2,2007,80.0,25.0,FRANKFORD AV
2008122833,1.0,3,4.0,,67,W,3,2,0676,15.0,45.0,
2008050904,,3,2.0,,67,N,3,4,,,,N FRANKLIN ST
2008120900,3.0,4,2.0,1726.0,67,S,3,2,3029,11.0,,FIFTEENTH ST
2008082674,3.0,3,2.0,2570.0,67,N,3,2,3004,10.0,,SIXTYFIFTH ST
2008095690,,3,99.0,,67,E,4,4,,,,LUZERNE ST
2008051307,1.0,3,3.0,1648.0,67,W,3,1,0076,3435.0,50.0,SCHUYLKILL EX
2008120919,,3,2.0,,67,E,4,4,,,,CHESTER AV
2008081467,,3,2.0,,67,N,3,4,,,,20TH ST
2008058251,,4,99.0,,67,E,3,4,,,,GLENWOOD AV
2008128601,1.0,3,4.0,1774.0,67,N,3,1,0095,250.0,55.0,DELAWARE EX
2008044414,,3,2.0,,67,N,4,4,,,25.0,55TH ST
2008098211,,5,2.0,,67,E,3,4,,,35.0,DEVEREAUX AV
2008108002,,4,1.0,,67,N,5,4,,,25.0,16TH ST
2008026927,,3,2.0,,67,E,3,4,,,25.0,WELSH RD
2008123903,1.0,4,2.0,2639.0,67,S,4,2,8019,250.0,,RAMP RD
2008087936,,3,2.0,,67,E,3,4,,,35.0,SCHOOL HOUSE LN
2008104400,1.0,3,3.0,552.0,67,N,3,2,0001,110.0,50.0,ROOSEVELT BOULEVARD EX
2008058058,,4,99.0,,67,W,3,4,,,,LUDLOW ST
2008097967,3.0,3,4.0,1108.0,67,S,3,2,3007,125.0,25.0,KELLY DR
2008050906,,4,2.0,,67,N,4,4,,,,GERMANTOWN AV
2008118929,,4,2.0,,67,W,3,4,,,25.0,LOMBARD ST
2008079379,,3,99.0,,67,N,4,4,,,,WINDRIM AV
2008088085,,3,2.0,,67,E,4,4,,,25.0,BRIDGE ST
2008119203,3.0,3,2.0,0.0,67,E,3,2,4004,100.0,25.0,OLNEY AV
2008027019,3.0,3,2.0,2959.0,67,N,3,2,0232,72.0,25.0,OXFORD AV
2008098013,,5,1.0,,67,S,4,4,,,25.0,MEDARY AV
2008050251,3.0,3,2.0,1413.0,67,E,3,2,2016,100.0,,ALLEGHENY AV
2008055712,1.0,3,3.0,2018.0,67,W,3,1,0676,11.0,55.0,VINE ST EX
2008070680,,5,2.0,2143.0,67,W,5,2,2016,91.0,25.0,ALLEGHENY AV
2008088427,,3,2.0,,67,N,3,4,,,,ASHMEAD ST
2008119141,3.0,3,2.0,585.0,67,W,3,2,0003,31.0,35.0,WALNUT ST
2008042140,,3,3.0,,67,E,3,4,,,45.0,WALT WHITMAN BR
2008095582,,3,99.0,,67,W,3,4,,,,CAMBRIA ST
2008051405,3.0,3,3.0,1122.0,67,W,3,2,0003,61.0,35.0,WALNUT ST
2008051740,,4,99.0,,67,N,5,4,,,,INDUSTRIAL HW
2008071619,3.0,5,1.0,0.0,67,E,5,2,3017,80.0,35.0,PARKSIDE AV
2008088069,,4,2.0,,67,,3,4,,,25.0,BERKS ST
2008038519,1.0,3,4.0,2593.0,67,S,3,1,0095,165.0,55.0,DELAWARE EX
2008079672,,4,1.0,,67,W,3,4,,,,HUNTINGDON ST
2008095570,,4,2.0,,67,S,3,4,,,25.0,FARRAGUT ST
2008046920,3.0,3,3.0,0.0,67,N,3,2,2001,70.0,30.0,CHRISTOPHER COLUMBUS BL
2008044290,,3,1.0,,67,N,4,4,,,25.0,SUNSET AV
2008134406,,4,2.0,,67,S,4,4,,,25.0,FIFTYNINTH ST
2008087991,3.0,3,2.0,825.0,67,B,3,2,3009,110.0,35.0,RIDGE AV
2008133587,,4,1.0,,67,E,3,4,,,25.0,HARVEY ST
2008040548,3.0,3,2.0,360.0,67,E,3,2,4002,120.0,30.0,GODFREY AV
2008094235,1.0,3,3.0,1811.0,67,E,3,1,0076,3414.0,50.0,SCHUYLKILL EX
2008098354,,4,2.0,,67,W,3,4,,,,DUNCANNON AV
2008044295,3.0,3,2.0,2226.0,67,N,3,2,0013,260.0,30.0,FRANKFORD AV
2008076344,3.0,4,5.0,1903.0,67,S,4,2,4002,31.0,40.0,STENTON AV
2008059101,3.0,3,2.0,1885.0,67,W,3,2,3015,30.0,25.0,COBBS CREEK PY
2008119774,,4,2.0,,67,W,3,4,,,,WESTMORELAND ST
2008119131,,3,2.0,,67,N,3,4,,,,TABOR AV
2008096078,,3,99.0,,67,W,4,4,,,30.0,ALGON AV
2008089156,3.0,3,2.0,2278.0,67,N,3,2,0001,70.0,35.0,CITY AV
2008098656,,5,2.0,,67,E,4,4,,,25.0,PARKSIDE AV
2008119136,,4,2.0,,67,U,4,4,,,,UNKNOWN RD
2008058232,,4,2.0,,67,W,3,4,,,,SOUTHAMPTON RD
2008103442,,4,1.0,,67,E,3,4,,,15.0,LUDLOW ST
2008050748,,3,99.0,,67,E,4,4,,,,UNRUH AV
2008097591,,4,99.0,,67,E,3,4,,,,COMLY ST
2008034042,,3,2.0,544.0,67,W,3,1,0076,3451.0,50.0,SCHUYLKILL EX
2008053051,,4,2.0,,67,E,4,4,,,25.0,DOMINO LN
2008133629,,4,1.0,,67,E,3,4,,,25.0,MASCHER ST
2008088907,,4,1.0,,67,,3,4,,,25.0,CAMBRIA ST
2008090508,1.0,3,3.0,551.0,67,E,3,1,0076,3460.0,50.0,SCHUYLKILL EX
2008079367,3.0,3,2.0,152.0,67,N,3,2,4002,44.0,35.0,STENTON AV
2008095567,,4,99.0,,67,N,5,4,,,,EVERETT AV
2008047380,1.0,3,4.0,541.0,67,N,3,1,0095,180.0,55.0,
2008057327,,4,2.0,,67,E,4,4,,,15.0,KNORR ST
2008079016,3.0,6,3.0,3589.0,67,S,6,2,3002,21.0,35.0,EIGHTYFOURTH ST
2008059657,,3,1.0,,67,N,4,4,,,,HOWARD ST
2008119295,3.0,4,1.0,2330.0,67,W,4,2,1013,111.0,35.0,ACADEMY RD
2008108686,3.0,3,2.0,892.0,67,N,3,2,3009,90.0,,RIDGE AV
2008097899,,5,4.0,,67,E,4,4,,,25.0,SOUTH CONCOURSE DR
2008103944,,4,1.0,,67,E,3,4,,,35.0,MIFFLIN ST
2008108586,,3,2.0,,67,E,4,4,,,25.0,WHARTON ST
2009037344,3.0,3,2.0,1299.0,67,N,3,2,0013,240.0,30.0,FRANKFORD AV
2008088662,3.0,3,2.0,1672.0,67,E,3,2,0013,110.0,25.0,THIRTYTHIRD ST
2008098668,,4,2.0,,67,E,3,4,,,25.0,PARRISH ST
2008112009,1.0,3,4.0,802.0,67,W,3,1,0076,3411.0,50.0,SCHUYLKILL EX
2008087370,1.0,3,3.0,3017.0,67,S,3,1,0095,295.0,55.0,DELAWARE EX
2008098396,3.0,3,2.0,1624.0,67,W,3,2,2014,51.0,25.0,LEHIGH AV
2008057068,3.0,4,2.0,0.0,67,S,4,2,0532,21.0,35.0,BUSTLETON AV
2008069648,3.0,3,2.0,0.0,67,N,3,2,3005,160.0,,BELMONT AV
2008088200,3.0,4,2.0,0.0,67,N,4,2,3015,130.0,30.0,SIXTYTHIRD ST
2008119143,3.0,3,2.0,1194.0,67,E,3,2,0013,40.0,25.0,BALTIMORE AV
2008119075,,5,2.0,,67,E,4,4,,,,CONWELL AV
2008098145,,4,1.0,,67,E,3,4,,,,DIAMOND ST
2008098382,3.0,5,2.0,1102.0,67,W,3,2,1004,50.0,,ERIE AV
2008053648,,3,1.0,2482.0,67,W,3,1,0076,3451.0,55.0,SCHUYLKILL EX
2008124592,1.0,3,4.0,239.0,67,E,3,1,0076,3410.0,50.0,SCHUYLKILL EX
2008087868,3.0,3,2.0,0.0,67,N,3,2,1001,140.0,35.0,VERREE RD
2008119195,,3,99.0,,67,S,4,4,,,,17TH ST
2008108645,,3,99.0,,67,E,4,4,,,,SEDGWICK RD
2008098373,,4,1.0,,67,N,3,4,,,25.0,JASPER ST
2008052211,,3,2.0,,67,E,4,4,,,25.0,GORGAS LN
2008044296,3.0,3,2.0,2300.0,67,S,3,2,1007,121.0,35.0,STATE RD
2008069617,,4,6.0,,67,W,4,4,,,35.0,NINTH ST
2008088309,,3,3.0,,67,W,3,4,,,40.0,LINDBERGH BL
2008119021,3.0,4,3.0,562.0,67,S,4,2,6001,181.0,40.0,ROOSEVELT BL
2008082186,,4,99.0,,67,W,3,4,,,,DIAMOND ST
2008098221,,4,99.0,,67,N,4,4,,,,EIGHTH ST
2008135262,,4,2.0,,67,N,3,4,,,25.0,5TH ST
2008057241,3.0,3,2.0,406.0,67,N,3,2,4003,10.0,40.0,WISSAHICKON AV
2009026082,3.0,5,3.0,0.0,67,S,6,2,6001,381.0,45.0,ROOSEVELT BL
2008060182,3.0,3,2.0,1701.0,67,W,3,2,0013,40.0,25.0,BALTIMORE AV
2008098488,3.0,3,2.0,1434.0,67,W,3,2,2008,61.0,,GIRARD AV
2008055034,,4,2.0,,67,S,5,4,,,,FIFTYEIGHTH ST
2008098604,,4,4.0,,67,E,4,4,,,,SHELMIRE AV
2008119683,,4,1.0,,67,S,3,4,,,,GRISCOM ST
2008120816,,4,2.0,,67,N,5,4,,,25.0,SEVENTIETH ST
2009030443,,4,99.0,,67,W,3,4,,,,CAYUGA ST
2008059162,,4,2.0,,67,W,3,4,,,35.0,YORK ST
2008041085,,5,2.0,,67,S,4,4,,,25.0,SEVENTIETH AV
2008083214,,4,2.0,,67,E,4,4,,,25.0,AVALON ST
2008098028,,3,2.0,,67,W,3,4,,,25.0,GIRARD AV
2008051401,,4,1.0,,67,E,3,4,,,25.0,LUDLOW ST
2008040776,,4,2.0,,67,N,3,4,,,35.0,LARGE ST
2008079744,3.0,3,2.0,910.0,67,,3,2,2016,30.0,,ALLEGHENY AV
2008060186,,4,2.0,,67,E,4,4,,,,REED ST
2008103443,,4,2.0,,67,N,3,4,,,25.0,FORTYFIFTH ST
2008057310,3.0,3,2.0,1559.0,67,N,3,2,2009,20.0,25.0,ARAMINGO AV
2008098051,,4,2.0,,67,E,4,4,,,25.0,MT PLEASANT AV
2008098292,,4,2.0,,67,W,3,4,,,35.0,SUMMERDALE AV
2008054737,3.0,3,2.0,1682.0,67,N,3,2,1005,140.0,,CASTOR AV
2008133646,,3,1.0,,67,S,4,4,,,35.0,S 55TH ST
2008087971,,3,2.0,,67,S,4,4,,,25.0,21ST ST
2008121062,,4,2.0,,67,N,3,4,,,25.0,CLARK ST
2008108485,,4,1.0,,67,N,4,4,,,,AMERICAN ST
2008097582,,3,2.0,,67,E,4,4,,,35.0,LARGE ST
2008050246,,4,4.0,,67,W,4,4,,,25.0,RED LION RD
2008044639,3.0,3,2.0,568.0,67,E,3,2,1004,20.0,,ERIE AV
2008082614,3.0,4,3.0,161.0,67,S,4,2,0013,191.0,25.0,LEVICK ST
2008050885,,3,2.0,,67,E,4,4,,,25.0,WINDRIM AV
2008119199,3.0,3,2.0,266.0,67,E,3,2,1004,40.0,25.0,ERIE AV
2008079268,3.0,4,2.0,0.0,67,E,4,2,1009,80.0,25.0,BUSTLETON AV
2008095919,,4,99.0,,67,W,3,4,,,,MOORE ST
2008053997,,3,99.0,,67,S,3,4,,,,MARTIN LUTHER KING R PS
2008118995,,3,2.0,,67,W,4,4,,,,LOMBARD ST
2008083326,,4,99.0,,67,W,5,4,,,,SEVENTYSECOND AV
2008061008,,3,99.0,,67,S,3,4,,,,70TH ST
2008119030,3.0,3,3.0,1643.0,67,S,3,2,0001,201.0,40.0,ROOSEVELT BL
2008081529,3.0,3,1.0,801.0,67,N,3,2,3017,70.0,35.0,PARKSIDE AV
2008098065,,4,2.0,,67,S,4,4,,,30.0,S 65TH ST
2008101538,1.0,3,2.0,264.0,67,W,3,1,0076,3395.0,50.0,SCHUYLKILL EX
2008057207,,4,2.0,,67,E,4,4,,,,F ST
2008076163,1.0,3,4.0,102.0,67,N,3,1,0095,144.0,55.0,DELAWARE EX
2008087858,,4,2.0,,67,N,3,4,,,,23RD ST
2008133163,,4,2.0,,67,W,3,4,,,25.0,CHESTNUT HILL AV
2008044679,3.0,4,2.0,0.0,67,W,4,2,1003,31.0,35.0,WHITAKER AV
2008098022,,3,2.0,,67,E,4,4,,,25.0,WYNNEFIELD AV
2008050585,3.0,3,2.0,0.0,67,N,3,2,0013,180.0,30.0,ROOSEVELT BL
2008044632,,3,99.0,,67,S,3,4,,,,11TH ST
2008069550,3.0,3,3.0,1431.0,67,W,3,2,4009,30.0,35.0,ROBERTS AV
2008062490,1.0,3,3.0,1660.0,67,S,3,1,0095,215.0,55.0,DELAWARE EX
2008127377,1.0,3,4.0,2480.0,67,S,3,1,0095,305.0,55.0,DELAWARE EX
2008053786,,3,99.0,,67,N,4,4,,,,NANDINA ST
2008097452,,3,99.0,,67,N,3,4,,,,PAUL ST
2008045596,3.0,3,2.0,431.0,67,N,3,2,0611,90.0,30.0,BROAD ST
2008044423,,3,2.0,,67,N,3,4,,,,5TH ST
2008073491,,3,2.0,,67,S,3,4,,,25.0,41ST ST
2009015037,,5,4.0,,67,E,5,4,,,,RED LION RD
2009013754,3.0,3,2.0,2830.0,67,W,3,2,3018,50.0,45.0,HAVERFORD AV
2009026000,3.0,3,2.0,0.0,67,N,3,2,2009,50.0,,ARAMINGO AV
2008126998,,4,2.0,,46,W,5,4,,,25.0,MAPLE AV
2009078829,3.0,3,2.0,2427.0,67,N,3,2,1001,140.0,35.0,VERREE RD
2009024644,,3,99.0,,67,N,3,4,,,,42ND ST
2009029165,,3,99.0,,67,U,3,4,,,,GREENE ST
2008133556,3.0,5,2.0,0.0,67,B,5,2,1016,60.0,,LINDEN AV
2008133996,,4,2.0,,67,W,4,4,,,25.0,ARMAT ST
2009000782,,5,2.0,,67,S,4,4,,,35.0,SIXTYFIRST ST
2008070752,3.0,5,2.0,0.0,67,S,5,2,1013,31.0,35.0,ACADEMY RD
2008133647,3.0,6,3.0,3589.0,67,S,6,2,3002,21.0,,EIGHTYFOURTH ST
2009024789,3.0,3,3.0,443.0,67,N,3,2,3009,190.0,35.0,RIDGE AV
2009024788,,3,2.0,,67,N,3,4,,,25.0,5TH ST
2009013308,,3,99.0,,67,E,3,4,,,,UMBRIA ST
2009025372,,5,4.0,,67,N,5,4,,,25.0,SIXTEENTH ST
2009029255,3.0,6,2.0,0.0,67,S,6,2,1009,101.0,25.0,BUSTLETON AV
2008072767,,3,1.0,,67,W,4,4,,,25.0,ROBBINS ST
2009006882,1.0,3,3.0,1954.0,67,S,3,1,0095,141.0,55.0,DELAWARE EX
2009006867,1.0,3,3.0,1032.0,67,E,3,1,0076,3430.0,50.0,SCHUYLKILL EX
2009013838,,3,2.0,,67,W,4,4,,,,FAIRMOUNT AV
2009000796,,3,2.0,,67,E,4,4,,,35.0,BRIDGE ST
2008071924,3.0,4,2.0,0.0,67,W,4,2,4009,21.0,35.0,ROBERTS AV
2009005462,1.0,3,4.0,803.0,67,S,3,1,0095,235.0,55.0,DELAWARE EX
2009002291,,3,1.0,,67,N,4,4,,,25.0,PEACH ST
2009013662,3.0,3,2.0,449.0,67,W,3,2,2004,21.0,,MARKET ST
2008122832,,3,4.0,,67,W,3,4,,,45.0,I 676
2009015082,3.0,5,2.0,1936.0,67,W,5,2,2016,40.0,,ALLEGHENY AV
2009006878,1.0,3,3.0,442.0,67,E,3,1,0076,3430.0,50.0,SCHUYLKILL EX
2009000779,,4,2.0,,67,N,4,4,,,35.0,FIFTYEIGHTH ST
2009013307,3.0,3,2.0,646.0,67,N,3,2,4001,120.0,35.0,HENRY AV
2008072610,,4,2.0,,67,,3,4,,,,9TH ST
2009015060,,4,2.0,,67,E,3,4,,,25.0,CECIL B MOORE ST
2009024858,,3,2.0,,67,N,3,4,,,25.0,MARTIN LUTHER KING DR
2008133607,,4,99.0,,67,S,4,4,,,,TWELFTH ST
2008069634,,4,99.0,,67,S,4,4,,,,SEVENTH ST
2009013603,,4,2.0,,67,N,3,4,,,35.0,54TH ST
2009013528,,3,99.0,,67,W,4,4,,,,SIXTYSIXTH ST
2009025113,,4,99.0,,67,W,3,4,,,,LINDLEY AV
2009002201,,3,2.0,,67,E,4,4,,,30.0,BERKS ST
2009012213,3.0,3,2.0,0.0,67,N,3,2,1005,160.0,25.0,CASTOR AV
2009002462,,4,3.0,,67,S,4,4,,,30.0,THIRTYFIRST ST
2009013724,,4,99.0,,67,S,4,4,,,,SEVENTEENTH ST
2008072608,3.0,8,2.0,0.0,46,W,8,2,3045,11.0,35.0,BELMONT AV
2009002140,3.0,3,3.0,0.0,67,S,3,2,6001,221.0,40.0,ROOSEVELT BL
2009024663,3.0,3,1.0,2456.0,67,N,3,2,3015,40.0,25.0,COBBS CREEK PY
2009013529,3.0,5,2.0,1610.0,67,E,6,2,1002,80.0,35.0,ADAMS AV
2009036385,,3,2.0,,67,E,3,4,,,25.0,SELMER RD
2009005103,1.0,3,4.0,901.0,67,N,3,1,0095,250.0,55.0,DELAWARE EX
2009013301,3.0,5,2.0,1202.0,67,E,5,2,2016,100.0,,ALLEGHENY AV
2009000731,3.0,6,2.0,0.0,67,W,6,2,2008,31.0,35.0,GIRARD AV
2008082654,,3,99.0,,67,N,3,4,,,,TABOR AV
2009013387,3.0,3,2.0,0.0,67,N,3,2,1007,130.0,35.0,STATE RD
2009025816,,4,2.0,,67,E,3,4,,,25.0,SHAWMONT AV
2008078954,3.0,3,2.0,1190.0,67,S,3,2,0013,251.0,30.0,FRANKFORD AV
2009001023,,3,1.0,,67,W,4,4,,,25.0,STILES ST
2009025782,,3,2.0,,67,S,3,4,,,,SACKETT ST
2009013479,,3,99.0,,67,N,4,4,,,,NORTHEAST AV
2008088938,,4,1.0,,67,N,3,4,,,25.0,ALMOND ST
2008095545,,3,2.0,,67,W,3,4,,,25.0,ONTARIO ST
2008050379,,3,99.0,,67,N,4,4,,,,16TH ST
2008041263,3.0,3,3.0,1504.0,67,S,3,2,2009,101.0,25.0,HARBISON AV
2008072587,,4,2.0,,67,N,4,4,,,,FIFTYFIRST ST
2008058182,,3,99.0,,67,E,3,4,,,,BROWN ST
2008103447,,4,2.0,,67,W,3,4,,,25.0,SPRUCE ST
2008057308,3.0,3,2.0,0.0,67,N,3,2,1003,30.0,35.0,WHITAKER AV
2008097621,3.0,4,2.0,0.0,67,S,4,2,0611,181.0,30.0,BROAD ST
2008050624,,3,99.0,,67,S,4,4,,,,FRONTENAC ST
2008050728,,4,99.0,,67,E,4,4,,,,LANGDON ST
2008072061,3.0,3,1.0,493.0,67,N,3,2,2001,140.0,35.0,RICHMOND ST
2008088167,,4,1.0,,67,E,3,4,,,15.0,LUDLOW ST
2008098429,,4,1.0,,67,N,3,4,,,,PERCY ST
2008054211,3.0,10,2.0,0.0,67,W,10,2,4002,11.0,40.0,STENTON AV
2008097563,3.0,3,1.0,674.0,67,W,3,2,0030,61.0,50.0,GIRARD AV
2008051609,,4,99.0,,67,S,5,4,,,,CRESCENTVILLE RD
2008120200,3.0,3,2.0,1094.0,67,E,3,2,2006,70.0,35.0,SPRING GARDEN ST
2008079199,3.0,3,2.0,1446.0,67,W,3,2,3018,20.0,,LANSDOWNE AV
2008088015,,3,1.0,,67,S,4,4,,,25.0,ERDRICK ST
2008119788,3.0,3,2.0,1021.0,67,W,3,2,2008,41.0,,GIRARD AV
2008119101,3.0,3,2.0,553.0,67,W,3,2,2002,40.0,25.0,SNYDER AV
2008097887,,4,1.0,,67,W,3,4,,,,TASKER ST
2008051604,,3,2.0,,67,N,3,4,,,35.0,LIMEKILN PK
2008040785,,3,2.0,,67,W,3,4,,,25.0,LIPPINCOTT ST
2008070677,,3,99.0,,67,N,4,4,,,25.0,3RD ST
2008050875,3.0,3,2.0,1025.0,67,N,3,2,0611,90.0,30.0,BROAD ST
2008120659,,5,2.0,,67,W,4,4,,,,WESTMORELAND ST
2008081475,,3,2.0,,67,S,4,4,,,25.0,OLD LINE RD
2008098035,,4,99.0,,67,W,3,4,,,,CECIL B MOORE AV
2008101431,1.0,3,3.0,863.0,67,N,3,1,0095,264.0,55.0,DELAWARE EX
2008040282,,3,1.0,,67,W,4,4,,,25.0,HAVERFORD AV
2008082461,3.0,3,2.0,0.0,67,S,3,2,1009,141.0,25.0,BUSTLETON AV
2008088435,,4,2.0,,67,E,4,4,,,25.0,JAMESTOWN AV
2008120768,,3,2.0,,67,E,4,4,,,25.0,SPRUCE ST
2008108471,,3,2.0,,67,E,3,4,,,25.0,WASHINGTON AV
2008094878,,4,2.0,,67,N,4,4,,,35.0,STEVENS RD
2008101002,3.0,5,2.0,0.0,67,W,5,2,4004,80.0,25.0,OLNEY AV
2008053198,,4,2.0,,67,N,3,4,,,25.0,5TH ST
2009026045,3.0,3,2.0,532.0,67,N,3,2,3009,60.0,35.0,RIDGE AV
2008050852,3.0,3,3.0,1784.0,67,S,3,2,0001,271.0,40.0,ROOSEVELT BL
2008040137,3.0,3,2.0,413.0,67,N,3,2,3027,10.0,25.0,SIXTEENTH ST
2008069531,,4,2.0,,67,W,3,4,,,25.0,HAINES ST
2008097893,,4,2.0,,67,N,3,4,,,25.0,41ST ST
2008051574,3.0,3,2.0,2443.0,67,N,3,2,1013,70.0,30.0,ACADEMY RD
2008118959,3.0,3,3.0,99.0,67,S,3,2,0013,201.0,25.0,LEVICK ST
2008079689,1.0,3,3.0,1770.0,67,S,3,1,0001,141.0,50.0,
2008087938,,4,2.0,0.0,67,S,4,2,3004,41.0,35.0,SIXTYTHIRD ST
2008098288,,4,1.0,,67,E,3,4,,,,WELLINGTON ST
2008054075,3.0,5,2.0,2116.0,67,N,5,2,0611,120.0,30.0,BROAD ST
2008058195,3.0,5,2.0,0.0,67,E,5,2,2014,100.0,25.0,LEHIGH AV
2008128255,,3,2.0,,67,W,4,4,,,25.0,LOCUST ST
2008057331,3.0,3,4.0,737.0,67,S,3,2,0611,11.0,30.0,BROAD ST
2008122862,,4,2.0,,67,N,4,4,,,,20TH ST
2008047074,1.0,3,3.0,1801.0,67,E,3,1,0676,2.0,55.0,VINE ST EX
2008044672,,3,2.0,,67,N,4,4,,,25.0,2ND ST
2008078910,,3,2.0,,67,E,4,4,,,,SPRUCE ST
2008095690,,4,99.0,,67,N,3,4,,,,FRONT ST
2008045513,,4,2.0,,67,N,4,4,,,25.0,FIFTYSEVENTH ST
2008120919,,4,2.0,,67,S,3,4,,,,60TH ST
2008083356,,4,1.0,,67,S,4,4,,,,TWENTYTHIRD ST
2008085914,,4,2.0,,67,N,4,4,,,20.0,ABBOTTSFORD AV
2008061203,,4,99.0,,67,N,4,4,,,,THIRTEENTH ST
2008044414,,4,1.0,,67,W,3,4,,,25.0,SANSOM ST
2008060620,,4,1.0,,67,N,4,4,,,25.0,FRANKLIN ST
2008108002,,5,1.0,,67,E,4,4,,,25.0,WOOD ST
2008058057,,4,2.0,,67,E,4,4,,,,OVERBROOK AV
2008123903,1.0,3,4.0,1475.0,67,S,3,1,0095,261.0,55.0,DELAWARE EX
2008058213,,3,2.0,,67,W,3,4,,,25.0,HARTEL ST
2008098665,,4,2.0,,67,E,4,4,,,,RACE ST
2008108307,,4,2.0,,67,N,4,4,,,10.0,WADSWORTH AV
2008097982,3.0,3,2.0,1268.0,67,E,3,2,1004,220.0,30.0,TORRESDALE AV
2008049329,1.0,3,3.0,211.0,67,E,3,1,0076,3424.0,50.0,SCHUYLKILL EX
2008119016,3.0,3,2.0,1180.0,67,N,3,2,1011,70.0,35.0,
2008079379,,4,99.0,,67,N,3,4,,,,18TH ST
2008088085,,4,2.0,,67,S,3,4,,,,OAKLAND ST
2008119234,,3,2.0,,67,E,3,4,,,25.0,ALLENS LN
2008027022,,3,2.0,,67,E,4,4,,,35.0,BELFIELD AV
2008098013,3.0,3,2.0,1254.0,67,W,3,2,4002,100.0,35.0,STENTON AV
2008050559,,3,2.0,,67,N,4,4,,,,ROYAL ST
2008057791,,3,99.0,,67,W,3,4,,,,HANSBERRY ST
2008070680,3.0,4,2.0,2133.0,67,E,4,2,2016,90.0,25.0,ALLEGHENY AV
2008060869,,3,1.0,,67,E,3,4,,,,D RAMP RD
2008119142,,4,2.0,,67,N,4,4,,,,CECIL ST
2008044300,3.0,3,2.0,1256.0,67,E,3,2,3010,110.0,,MARKET ST
2008099899,1.0,3,2.0,3513.0,67,W,3,1,0076,3455.0,50.0,SCHUYLKILL EX
2008051426,3.0,3,2.0,1788.0,67,S,3,2,1009,141.0,25.0,BUSTLETON AV
