CRN,CRASH_YEAR,TRAILER_PARTIAL_VIN,TRL_SEQ_NUM,TRL_VEH_REG_STATE,TRL_VEH_TAG_NUM,TRL_VEH_TYPE_CD,UNIT_NUM
2022057326,2022,9999999999,1,IL,T514400,7.0,2
2022032676,2022,9999999999,1,ME,70508,6.0,1
2022039279,2022,1UYVS2532N,1,PA,PT225P9,7.0,1
2022100774,2022,9999999999,1,ZZ,999999,9.0,2
2022068693,2022,1JJV532D4F,1,PA,PT7100Y,7.0,2
2022079565,2022,1JJV532W59,1,ME,253706G,7.0,1
2022002526,2022,9999999999,1,IN,P753636,7.0,3
2022006788,2022,9999999999,1,KY,60978T,7.0,1
2022021207,2022,9999999999,1,PA,PT708M9,7.0,2
2022070822,2022,1GR1A0627N,1,MN,6784STX,7.0,1
2022080023,2022,1JJV532DXG,1,TN,U618727,7.0,2
2022122492,2022,1G9AU1823G,1,PA,3981670,3.0,1
2022016951,2022,,0,ME,236885D,7.0,1
2022040073,2022,5F11S1015G,1,,UNKNOWN TAG,3.0,1
2022058319,2022,46UFU2527K,1,VA,14487TM,6.0,1
2022063700,2022,7G1BE1629M,1,PA,XMP5862,3.0,2
2022091163,2022,5JWCA1423L,1,PA,XNY0229,8.0,2
2022019815,2022,9999999999,1,MO,13B541,7.0,3
2022033837,2022,1JJV532D9N,1,PA,L737109,6.0,1
2023000743,2022,1JJV532W21,1,TX,030C205,7.0,1
2022061019,2022,9999999999,1,IL,U196948,7.0,1
2022047192,2022,53BPTEB21L,1,PA,XLR5462,6.0,2
2022014213,2022,9999999999,1,IN,P746787,7.0,2
2022038244,2022,UNK,1,ME,28TLR44176,7.0,3
2022083340,2022,1JJV532D6B,1,IL,866947ST,7.0,2
2022088857,2022,53BLTE810M,1,OH,SZN3307,3.0,1
2022020223,2022,,0,PA,PT459G0,7.0,2
2022051616,2022,1PNE281F1L,1,IN,P611016,7.0,1
2022050280,2022,4YNBN14245,1,PA,XLL2372,3.0,2
2022046063,2022,50HEB2028N,1,PA,PT829M9,3.0,2
2022067967,2022,9999999999,1,GA,WMN766,7.0,1
2022015979,2022,9999999999,1,TN,T923093,7.0,2
2022028548,2022,1GRAA5613J,1,PA,XKK0672,7.0,1
2022055155,2022,1JJV532W9L,1,PA,PT6298D,6.0,2
2022031843,2022,5MAPA4821M,1,OH,TRN1763,7.0,2
2022042022,2022,5V8VC5320D,1,ME,223219E,7.0,2
2022005067,2022,9999999999,1,ME,2634117,7.0,1
2022040985,2022,1GRAA0626H,1,IN,P635829,7.0,2
2022057892,2022,1GRAA0625J,1,IN,PA20177,7.0,1
2022072374,2022,4X4CFS6128,1,PA,XPB1369,5.0,2
2022006913,2022,9999999999,1,TN,027585T,7.0,1
2022019815,2022,9999999999,1,TN,U245608,7.0,12
2022078693,2022,43YDC23258,1,WV,C419964,3.0,1
2022028138,2022,1W9W1CJ15C,1,PA,XGR5965,3.0,1
2022086349,2022,1TTE532C1K,1,OH,TRU3309,7.0,2
2022005067,2022,9999999999,1,PA,PT370C1,7.0,2
2022048000,2022,1GRDM96218,1,TN,U360131,7.0,1
2022082539,2022,0000000000,1,IN,P8529406,7.0,2
2022072798,2022,13ZMP182XB,1,OK,CC6671,3.0,1
2022021964,2022,,0,ON,T2384E,7.0,2
2022030580,2022,1JJV532D1P,1,TX,43932F7,7.0,2
2022040985,2022,1DW1A2819P,1,TN,237727T,7.0,1
2022053244,2022,13N24820XC,1,PA,PT887L8,7.0,2
2022046357,2022,1W9H75320G,1,NJ,TXN77M,7.0,2
2022020949,2022,,0,MD,215341X,7.0,2
2022048223,2022,LJRC4137XL,1,TN,083423T,7.0,3
2022054495,2022,5JYCW4527J,1,PA,PT163P5,7.0,1
2022095565,2022,1UYVS253XB,1,IL,T519387,7.0,2
2022031618,2022,1E9AA4829L,1,QC,RK4859K-4,7.0,2
2022024706,2022,9999999999,1,PA,XKB6001,3.0,2
2022112683,2022,50PBU0810K,1,PA,XLT3886,3.0,2
2022062995,2022,5TR1483007,1,PA,PT163P6,7.0,1
2022076982,2022,4YDT28R28E,1,PA,XHY6409,5.0,2
2022105215,2022,9999999999,1,,,9.0,2
2022040985,2022,3H3V281C4H,2,TN,U711663,7.0,1
2022072374,2022,1LH835UH3L,1,PA,PT627H0,7.0,1
2022123605,2022,1JJV532D8K,1,NE,27986W,7.0,2
2022016909,2022,1GRDM90229,1,PA,PT2759N,7.0,2
2022080023,2022,1GRAP0627K,1,ME,2845724,7.0,1
2022073685,2022,5JLSP4422G,1,IL,T543368,7.0,1
2022053519,2022,1GRAA8021H,1,IN,P974878,7.0,1
2022061019,2022,9999999999,2,IL,U640315,7.0,1
2022048000,2022,1GRAA7223D,1,ME,5046429,7.0,3
2022084067,2022,13SKJ3224J,1,PA,PT624D1,3.0,2
2022009475,2022,9999999999,1,IN,538924,7.0,2
2022003939,2022,9999999999,1,OH,TRB6555,7.0,1
2022043673,2022,3H3V532CXK,1,CA,9165Z,7.0,1
2022057005,2022,1GR1100219,1,IL,575361ST,7.0,2
2023000487,2022,1RNF53A2XL,1,IL,777492ST,7.0,1
2022079435,2022,1GRAA9623X,1,PA,PT878C2,7.0,1
2022040984,2022,1GRAA0629K,1,PA,PT-423G6,7.0,2
2022011181,2022,9999999999,1,QC,RG9040T,7.0,2
2022092443,2022,3H3V532C5H,1,ME,3113695,7.0,2
2022050163,2022,75144,1,PA,XDX7686,6.0,1
2022088857,2022,1UYVS2538G,1,OH,TQS8803,7.0,2
2022071327,2022,1JJV532D2G,1,NE,16492W,7.0,1
2022051616,2022,1VYVS2537L,1,MO,07B114,7.0,2
2022119471,2022,LJRC41262G,1,TN,U658477,7.0,2
2023003736,2022,9999999999,1,MD,171776X,7.0,2
2022114305,2022,1GR1P0626N,1,MT,159520T,7.0,2
2022119894,2022,3H6KR4321N,1,ME,2953448,6.0,3
2022058735,2022,1UYVS2538P,1,ME,5099977,7.0,1
2022068981,2022,1W16532A5L,1,MN,8264STV,6.0,2
2022075015,2022,1UYVS2539G,1,MI,E247527,7.0,1
2022075015,2022,3H3V532C8J,1,TN,U823151,7.0,3
2022010118,2022,4YMBU0813J,1,PA,XLH9636,3.0,1
2022075015,2022,1JJV532D1C,1,ME,249238E,7.0,2
2022078777,2022,1UYVS2532N,1,ME,2953243,7.0,2
2022022549,2022,9999999999,1,,,6.0,1
2022078771,2022,9999999999,1,IN,74192E,7.0,1
2022112825,2022,3H3V532C8M,1,TN,113341T,7.0,1
2022116255,2022,9999999999,1,PA,999999999999,7.0,1
2022120263,2022,5K8CG402XG,1,ME,2364286,7.0,2
2022046362,2022,1K9CS402XJ,1,PA,PT318G1,7.0,2
2022097331,2022,1E1H5Y285J,1,ME,3135625,7.0,2
2022037744,2022,1UYVS25356,1,ME,278227D,7.0,2
2022042607,2022,5A3C816D1J,1,PA,XKW0768,3.0,2
2022112003,2022,1JJV532D3F,1,IA,DD0404,7.0,1
2022035059,2022,1TTF532C4G,1,TN,U844377,7.0,1
2022035147,2022,9999999999,1,AL,A088549,8.0,2
2022021380,2022,,0,ME,2475158,7.0,2
2022066320,2022,1UYVS2531H,1,MI,D569546,6.0,1
2022083426,2022,9999999999,1,ME,99999,8.0,2
2022050207,2022,1GRAA9625J,1,OK,BB791,6.0,3
2022083453,2022,UNKNOWN,1,MO,51K8WL,7.0,1
2022096562,2022,1DW1A532XG,1,IL,559042ST,6.0,1
2022124530,2022,5HTSN42297,1,PA,PT1958K,7.0,1
2022056516,2022,5A3C716D76,1,PA,XCL6024,3.0,2
2022087917,2022,9999999999,1,IN,P854402,7.0,1
2022019306,2022,9999999999,1,OH,TTB5430,6.0,1
2022046259,2022,9990999999,1,PA,ATV,8.0,1
2022090517,2022,4X4TRLC29M,1,PA,XLK2871,5.0,2
2022111239,2022,5CUAG1611M,1,,,8.0,1
2022120263,2022,10BEA92Y47,1,TN,U710529,7.0,3
2022124930,2022,1UYVS2539L,1,ME,248426E,7.0,2
2022081520,2022,3H3C532S9B,1,TN,U273681,7.0,2
2022035059,2022,1JJV532W85,1,SC,41208PT,7.0,3
2022081609,2022,9999999999,1,PA,PT0210P,7.0,2
2022017745,2022,9999999999,1,ME,225394D,7.0,1
2022028392,2022,9999999999,1,ZZ,ZZ,8.0,2
2022109488,2022,1S9FS5325C,1,PA,PT9825S,7.0,2
2022118975,2022,3H3V281C2G,1,IN,P443414,7.0,1
2023004626,2022,9999999999,1,MI,2564679,7.0,2
2022099786,2022,1,1,NJ,TXH14U,7.0,2
2022101327,2022,1GRAA0629K,1,OR,HV39256,7.0,1
2022103957,2022,3H3V532K4N,1,ME,454214Z,7.0,1
2022106864,2022,1Z92B4526F,1,OR,HV16144,7.0,1
2022010788,2022,9999999999,1,NJ,TWD40Z,7.0,1
2022037828,2022,2P0L272776,1,NJ,TSS96V,7.0,2
2022031299,2022,1JJV532D5K,1,ME,427873Z,7.0,1
2022054994,2022,1JJV532D4P,1,IN,PA54397,7.0,1
2022087574,2022,1UYVS2538H,1,MO,37A951,7.0,1
2022122902,2022,3UTVS2538N,1,IN,P803137,7.0,1
2022043482,2022,1GPAP0626G,1,IN,P499227,6.0,2
2022116360,2022,1JJV482W2Y,1,OK,7844DN,7.0,3
2022120263,2022,UNKNOWN,1,IN,PB87781,6.0,5
2022103201,2022,1GR4M0627N,1,IN,PB36832,7.0,1
2022040685,2022,,0,FL,QA82LT,7.0,1
2022096562,2022,5V8VC532XK,1,IL,673072ST,6.0,2
2023004626,2022,1OWPAEM21P,1,PA,PT5685E,3.0,1
2022056516,2022,5JYCV4528L,1,PA,PT759G0,6.0,1
2022006645,2022,9999999999,1,ME,225733B,7.0,1
2022011168,2022,9999999999,1,CA,4UN5317,7.0,1
2022080905,2022,1JJV532D3D,1,OH,TRV1607,7.0,4
2022067165,2022,1BUD122058,1,IN,TR373ZTB,6.0,2
2022085719,2022,5A3C716D3M,1,PA,XNJ6855,3.0,2
2022098649,2022,3H3V532KXN,1,AB,6DA125,7.0,1
2022113361,2022,4YMBU0811M,1,PA,JYM3070,3.0,1
2022009637,2022,9999999999,1,ME,2828145,7.0,2
2022057765,2022,4YMUL08167,1,PA,XFR9593,3.0,2
2022087917,2022,1DW1A5324D,1,FL,QA54IX,7.0,2
2022120263,2022,9999999999,1,IN,P988248,6.0,1
2022098671,2022,1JJV532D3N,1,IN,PA10424,7.0,2
2022017745,2022,9999999999,1,NJ,TWK50L,7.0,3
2022052906,2022,9999999999,1,PA,XNA1630,3.0,1
2022009160,2022,1UYVS25368,1,WI,7884690,7.0,1
2022010788,2022,9999999999,1,IL,792885ST,7.0,2
2022104224,2022,1JJV532D7P,1,ME,5097421,6.0,1
2022120448,2022,3H3V281C17,1,IN,P140830,7.0,2
2023000067,2022,1Z9M1AA20G,1,ME,2829273,7.0,3
2022005730,2022,1W9FU2020R,1,PA,PT1894X,3.0,2
2022035059,2022,5V8VC5324J,1,CA,4RM1845,7.0,2
2022032195,2022,1JJV532D6L,1,ID,TP2576,7.0,2
2022102164,2022,1DTC20A22E,1,ME,3613503,7.0,1
2022116620,2022,13N2512025,1,PA,27,7.0,2
2022026539,2022,,0,PA,PT859H4,3.0,2
2022034953,2022,1GRAA06237,1,ME,272945F,7.0,1
2022118260,2022,1UYVS2539F,1,PA,PT660K5,7.0,1
2022120508,2022,9999999999,1,IN,SP554XAR,6.0,1
2022059491,2022,1UYVS2487J,1,IL,T532169,7.0,1
2022103232,2022,16VAX1210B,1,PA,XPE0411,3.0,2
2022029611,2022,1DW1A5326J,1,IN,P741145,7.0,1
2022063162,2022,9999999999,1,ZZ,UNK,7.0,1
2022080905,2022,CP727917,1,NJ,TNF40R,7.0,1
2022120448,2022,1GRAA5618B,2,IN,P223164,6.0,2
2022020950,2022,,0,TN,U700820,7.0,1
2022098671,2022,5V8VC5323M,1,PA,PT314D4,7.0,1
2022123965,2022,9999999999,1,IN,P424724,7.0,1
2022023621,2022,1JJV532B6C,1,ME,247543C,6.0,1
2022054204,2022,1RNF48A29K,1,ME,3013449,7.0,2
2022057709,2022,5JWA11416K,1,PA,XLP8661,3.0,2
2022019306,2022,9999999999,1,PA,PT622D1,7.0,2
2022120263,2022,1JJV532DXL,1,PA,PT486H5,7.0,4
2022034836,2022,1TTF482C7L,1,IL,685204ST,7.0,1
2022043578,2022,5LUBF15159,1,PA,XFE1477,3.0,1
2022108530,2022,1GR1P0620N,1,ME,234298H,6.0,1
2023000067,2022,1JJV532D5L,1,NE,33574W,7.0,2
2022054198,2022,1JJV532W08,1,WI,805446,7.0,1
2022004684,2022,9999999999,1,ON,V3002X,6.0,1
2022015826,2022,,0,ME,267510B,7.0,2
2022083453,2022,1TTF532A1P,1,IL,140AB997,7.0,2
2022097740,2022,1E9BC2423N,1,PA,XNC-6721,3.0,1
2022064503,2022,1S9T04328J,1,PA,PT183E7,7.0,2
2022071127,2022,1H5V04827K,1,ME,242022C,7.0,1
2022074187,2022,3H3V532K8P,1,TN,244920T,7.0,3
2022108185,2022,1ZFUF1012J,1,PA,XHA6957,3.0,2
2022097408,2022,1UYVS2531G,1,IN,P396642,7.0,1
2022087574,2022,4A2LG24219,1,PA,PT2413N,8.0,2
2022122902,2022,5MADN40239,1,PA,XPE7061,7.0,2
2022008655,2022,9999999999,1,IN,P673528,7.0,2
2022058570,2022,LJRC54265J,1,GA,898183TL,7.0,2
2022093266,2022,50PBC3528L,1,ME,264888F,6.0,2
2022097408,2022,9999999999,1,ZZ,UNKNOWN,9.0,2
2023005748,2022,5VGFE4431L,1,PA,PT139F9,6.0,2
2022021380,2022,,0,IN,P729115,7.0,1
2022117246,2022,1DW1A5325L,1,OH,TRM1069,7.0,2
2022093155,2022,9999999999,1,DE,,9.0,1
2022038615,2022,5HTSN422XF,1,ID,TL3769,7.0,1
2022082396,2022,3H3V532C3D,1,TN,U405274,7.0,1
2022061437,2022,1K222AN14L,1,PA,XKJ2368,8.0,1
2022057524,2022,5LKL4824X2,1,PA,PT014D6,7.0,1
2022075296,2022,4YMBU1213H,1,PA,XMG3384,3.0,1
2022058186,2022,1GRAP0627H,1,IL,580391ST,7.0,1
2022079838,2022,5JWCF1824L,1,PA,PT410J1,6.0,2
2022095847,2022,1GR1A0623N,1,NY,1250D6,7.0,1
2022118369,2022,5JW1U1829J,1,PA,XLG2343,6.0,2
2022119693,2022,LJRC43267H,1,IL,693153ST,7.0,1
2022038979,2022,5MAPA4821J,1,PA,PT449E9,7.0,2
2022035058,2022,1UYVS25347,1,ME,5058885,7.0,1
2022031016,2022,1DW1A5324Y,1,PA,PT940G9,7.0,2
2022059601,2022,1JJV532DXJ,1,NE,23579W,7.0,1
2022077619,2022,4TELS16206,1,PA,MG2270G,3.0,1
2023004158,2022,1JJV532D5N,1,IN,P859150,7.0,2
2022110634,2022,JT4VN13G9S,1,IN,2578168,2.0,1
2022022659,2022,,0,ZZ,99999,8.0,1
2022026933,2022,,0,ME,26TLR38253,7.0,2
2022034712,2022,1UYVS253M6,1,MX,53618,7.0,2
2022042029,2022,1UYVS2531G,1,ME,25607499,7.0,1
2022040693,2022,1JJV532D7G,1,OK,5779KT,7.0,2
2022010756,2022,9999999999,1,MS,134057A,7.0,2
2022091758,2022,1UYVS2483L,1,PA,PT079G6,7.0,1
2022030443,2022,9999999999,1,,,8.0,1
2022066716,2022,1GRAA0621C,1,TX,144C554,7.0,7
2022069003,2022,1GRAA062XE,1,IN,PA24959,7.0,1
2022017011,2022,,0,PA,PT306AG77315,7.0,2
2022052465,2022,1Z92E4527K,1,PA,PT7212L,6.0,2
2022076423,2022,1UJBJ02K6T,1,ZZ,999999999999,5.0,1
2022121702,2022,1UYVS25373,1,NC,AM63936,7.0,1
2022078357,2022,1E9T65591A,1,PA,PT4252R,7.0,2
2022012294,2022,9999999999,1,CA,4RA3679,6.0,1
2022034826,2022,1UYVS25397,1,CA,4N29905,7.0,1
2022053466,2022,1DW1C5324Y,1,TN,U280759,7.0,1
2022002199,2022,,1,IL,800AA923,3.0,1
2022053466,2022,1GRAA5619C,1,OK,7118GU,7.0,5
2022053466,2022,3H3V281K4N,2,OK,BK9902,7.0,5
2022056951,2022,5JW1D1025F,1,PA,XJP7533,3.0,1
2022092458,2022,5A4PR8L14A,1,NY,BD30729,3.0,1
2022053466,2022,1E1U1X2815,1,MX,2597507,7.0,6
2022033434,2022,9999999999,1,ZZ,999999,9.0,2
2022053466,2022,4X4TRLB2X6,1,VT,967CBFC,5.0,7
2022061975,2022,1E1Z1Y2806,1,PA,PT990F7,7.0,1
2022107392,2022,5JW1C1627L,1,NY,BU54079,3.0,2
2022053466,2022,10BAB72X8W,1,WI,737564,7.0,8
2022061977,2022,1M1AK06Y77,1,PA,PT591N2,7.0,1
2022075847,2022,5NHUCC4146,1,PA,XDL7586,6.0,1
2022107392,2022,14HU581V8M,1,CA,4AP8424,3.0,3
2022023553,2022,,0,NY,1995D6,7.0,2
2022053466,2022,SV8VC5322L,1,IN,VP20005,7.0,10
2022094307,2022,1RNF48A24M,1,ME,258007A,7.0,1
2022042352,2022,1Z9BU2183Z,1,PA,XHE3764,3.0,2
2022053466,2022,1E1U2Y280G,1,PA,PT156K4,7.0,11
2022045113,2022,1UYVS2532G,1,IL,724532ST,7.0,1
2022063472,2022,5L8GF32215,1,ME,249399F,6.0,2
2022053482,2022,1GR4M9621M,1,ME,2696627,7.0,1
2022030891,2022,1JJV532W27,1,NJ,TWD72P,7.0,2
2022037661,2022,58CB1TG23J,1,PA,PT655E1,6.0,2
2022053482,2022,5E2B12026B,1,VA,101237TM,3.0,2
2022072761,2022,9999999999,1,ZZ,9999999,7.0,1
2022095822,2022,1JJV532B8G,1,WA,82724AC,7.0,1
2022000944,2022,2A9AA2W2XL,1,PA,PT207G4,7.0,2
2022021135,2022,1GRAP0621G,1,IL,582335,7.0,2
2022046809,2022,1UYVS2486L,1,IL,695400JT,6.0,1
2022051209,2022,1VVSV532XX,1,PA,XMZ1965,7.0,1
2022079910,2022,1XKWD49X8K,1,IL,P1026317,6.0,1
2022030959,2022,1TTE533A0N,1,PA,PT869M2,7.0,2
2022091094,2022,1S12E85301,1,OK,AK5452,6.0,1
2022049630,2022,9999999999,1,IN,PA17076,7.0,1
2022053531,2022,9999999999,1,ZZ,UNKNOWN1,9.0,1
2022092785,2022,0492504357,1,TX,128B547,6.0,2
2022066176,2022,9999999999,1,IN,P940260,7.0,1
2023004165,2022,1GR1P0625N,1,ME,455503Z,7.0,2
2022108048,2022,3H3V532K4N,1,ME,262773B,7.0,1
2022081947,2022,5DT211G278,1,ME,2668132,3.0,3
2022006135,2022,9999999999,1,ZZ,,7.0,1
2022075307,2022,1JJV532W95,1,MO,49E3VS,7.0,2
2022106468,2022,112H8V3204,1,PA,PT7535W,8.0,1
2022066716,2022,3H3V532CXG,1,ME,393933Z,7.0,1
2022066716,2022,3H3V281C9D,1,IN,P337698,7.0,10
2022089104,2022,4YMBU1212L,1,PA,XMG2821,3.0,2
2023008048,2022,1JJV532W89,1,GA,YAU549,7.0,1
2022098179,2022,8408BPAM,1,PA,PT8479R,7.0,3
2022106994,2022,1JJV532D1M,1,NE,34476W,7.0,2
2022042029,2022,5V8VC5322G,1,TN,U577861,7.0,2
2022019324,2022,,0,ME,2729914,7.0,2
2022101783,2022,13N1482C3K,1,KY,89578T,7.0,1
2022044906,2022,1E1H5Z287G,1,WI,713473,7.0,1
2022099794,2022,1GRAA5606F,1,ME,2451254,7.0,1
2022019945,2022,9999999999,1,ME,2834055,7.0,1
2022089913,2022,1JJV532W38,1,TN,166325T,7.0,1
2022038035,2022,9999999999,1,NC,AL35180,7.0,2
2022083207,2022,1P9CD382XG,1,TX,060B720,7.0,1
2022088784,2022,1GRAP062XH,1,PA,PT875B0,6.0,1
2022020101,2022,9999999999,1,NJ,JKF79W,3.0,1
2022022673,2022,9999999999,1,PA,RT70438,8.0,2
2022003005,2022,541FB1413E,1,PA,XJB1628,6.0,3
2022005955,2022,9999999999,1,ME,2656690,7.0,1
2022024243,2022,1JJV482D0L,1,IN,P945816,7.0,2
2022091279,2022,1RZ1KC1A8R,1,IN,P610006,6.0,2
2022061144,2022,50PAK2425N,1,PA,XNS7084,8.0,1
2022083207,2022,1P9CD3828J,1,TX,106C435,7.0,2
2022099400,2022,1A9LB5227Y,1,PA,XKZ2264,7.0,1
2022118719,2022,1RBT35202F,1,PA,PT2441Y,7.0,1
2022012134,2022,9999999999,1,IL,P678127,7.0,1
2022075605,2022,5JW1D1224G,1,PA,XKA6290,3.0,2
2023001845,2022,5V8VC5329D,1,TX,190B331,7.0,1
2022063293,2022,1UYVS2530K,1,IN,P708203,7.0,3
2022063595,2022,550FD1820H,1,PA,XMK2177,6.0,1
2022087183,2022,5HTAB442XH,1,PA,PT370C1,7.0,2
2022113706,2022,9999999999,1,ZZ,999999999999,7.0,1
2022115351,2022,5E0AA1647H,1,MI,D569377,7.0,1
2022108980,2022,3H3V532K0N,1,TN,2244982T,6.0,1
2022113706,2022,1UYVS2531P,1,OH,TTE6595,7.0,4
2022052361,2022,1JJV532B4E,1,IL,T549057,7.0,2
2022113706,2022,1R1D340292,1,NJ,TYW35R,7.0,5
2022012673,2022,9999999999,1,IL,838564ST,7.0,1
2022100589,2022,3H4SS4229H,1,OK,AT9595,6.0,1
2022007000,2022,1N9BD1316K,1,PA,XMB5665,3.0,2
2022048610,2022,5HTSN4225F,1,PA,PT816D6,7.0,2
2022031264,2022,,0,PA,PT5757V,7.0,1
2022048610,2022,9999999999,1,PA,PT898N2,7.0,3
2022107995,2022,5E0AA1648K,1,PA,PT061P4,7.0,2
2022010259,2022,9999999999,1,ME,452970Z,6.0,1
2022048693,2022,3H3V532C9E,1,OR,HU76438,7.0,2
2022102543,2022,3H3V532C8K,1,MI,D980331,7.0,1
2022024422,2022,1DW1A5322N,1,IL,834371ST,6.0,2
2022065122,2022,9999999999,1,PA,999999,6.0,1
2022084897,2022,5A3C714D3M,1,PA,XNG4601,3.0,1
2022030045,2022,5MLBU10184,1,PA,XMA3518,3.0,1
2022071878,2022,1JJV532D1K,1,PA,PT955K4,7.0,3
2023012521,2022,3H3V532C3H,1,PA,PT192H1,7.0,2
2022085091,2022,1UYVS2537L,1,IN,P868625,7.0,2
2022091963,2022,3H3V532C3G,1,IN,P430209,6.0,1
2022096955,2022,1GRAP0621H,1,ME,2651105,7.0,2
2022112700,2022,1JJV532D1E,1,IN,P372684,7.0,1
2022027220,2022,3T9S372NM1,1,PA,XND4582,7.0,1
2022006912,2022,0999999999,1,ZZ,099999999999,9.0,1
2022018642,2022,1JJV532D7M,1,IL,840838ST,7.0,1
2022071322,2022,14HU12208N,1,GA,LE63785,8.0,1
2022012061,2022,9999999999,1,PA,PT275H5,3.0,2
2022064151,2022,550FG2821J,1,PA,XKX4289,3.0,2
2022067993,2022,5JWCA1022M,1,PA,PT179JO,3.0,2
2022089091,2022,1TA142323E,1,TN,U181042,7.0,1
2022106593,2022,S31438,1,ME,3825782,7.0,1
2022119137,2022,3H3V532C4K,1,OR,HV44044,7.0,2
2022123405,2022,7F21A2811M,2,IN,PA44402,7.0,2
2022018049,2022,9999999999,1,IN,P558191,7.0,1
2022043431,2022,1E1U1X2821,1,NJ,TTD68D,7.0,1
2022047986,2022,1M9BF48202,1,PA,PT245A6,7.0,1
2023002563,2022,1JJV532DXK,1,ME,427665Y,7.0,1
2022015833,2022,,0,IL,671959ST,7.0,1
2022030108,2022,1UYVS2537K,1,PA,PT849E7,7.0,1
2022044514,2022,4MNFB142X8,1,PA,XNB8743,3.0,2
2022097865,2022,1UYVS2533N,1,OH,TRT6743,7.0,1
2022117480,2022,5E0AA1644L,1,CA,4SW5784,7.0,2
2022002358,2022,9999999999,1,IL,711543ST,7.0,2
2022013556,2022,9999999999,1,PA,,4.0,3
2022025328,2022,,0,ME,3054736,7.0,1
2022035025,2022,1RND53A25H,1,IN,P620288,7.0,2
2022051150,2022,1JJV532D7K,1,ON,R9916Z,7.0,2
2022003425,2022,,0,ME,417459Z,7.0,1
2022065270,2022,1JJV502W53,1,IL,T548477,7.0,2
2022051812,2022,1GRAA06273,1,OH,TTE1132,7.0,1
2022062967,2022,F48A26DR02,1,PA,PT901N7,7.0,2
2022068135,2022,1GRAA9626H,1,PA,PT962A7,7.0,2
2022054281,2022,4YMBU1420M,1,PA,XNF9138,3.0,1
2022075595,2022,1JJV532D1P,1,ME,253616F,7.0,1
2022091963,2022,1W1K65220M,1,OH,TRS7597,6.0,2
2022070351,2022,9999999999,1,ZZ,999999999999,7.0,1
2022033407,2022,1GRAA902X8,1,ME,2440437,7.0,2
2022052112,2022,5JW1U1627D,1,PA,XJP-6319,2.0,2
2022005247,2022,9999999999,1,IN,P599998,7.0,2
2022012500,2022,5V8VA5326L,1,OH,TRH9961,7.0,2
2022052112,2022,9999999999,1,,,3.0,3
2022100392,2022,1GVPX2022E,1,ZZ,9999,3.0,1
2022046743,2022,1JJV532W48,1,PA,PT5692L,7.0,1
2022071565,2022,1UYVS2534E,1,PE,7TY71,7.0,1
2022081511,2022,2W9HC40254,1,PA,PT948L2,7.0,2
2022113706,2022,1UYVS2531P,1,OH,TTE6595,7.0,3
2022025682,2022,,0,NS,PT79753,7.0,1
2022094791,2022,9999999999,1,NS,PT79820,7.0,1
2022019836,2022,,0,PA,PT771F1,7.0,1
2022037853,2022,9999999999,1,,202795A,7.0,2
2022041417,2022,3H3C412S8P,1,ME,3712404,7.0,2
2022084496,2022,4P51C2927N,1,PA,PT384N1,3.0,1
2022116925,2022,2W9HC4026L,1,PA,PT451KS,7.0,2
2022007849,2022,9999999999,1,TN,02428999T,7.0,1
2022082593,2022,16VAX1012J,1,PA,XDC7658,3.0,2
2022086905,2022,1GR1P0626N,1,ME,3145929,7.0,1
2022019784,2022,9999999999,1,OK,AJ7471,7.0,2
2022027749,2022,1JJV532D9J,1,TN,U809275,7.0,1
2022067328,2022,1UYVS2531F,1,OK,CE3124,7.0,2
2022113706,2022,9999999999,1,IN,P505270,7.0,2
2022086905,2022,LJRC54265D,1,OK,3854JN,7.0,2
2022025328,2022,,0,OK,AC8637,7.0,2
2022005191,2022,9999999999,1,PA,XNL4135,3.0,1
2022087063,2022,1JJV532D3N,1,IL,860177,7.0,1
2022062967,2022,3H3V532C7H,1,ME,3113832,7.0,1
2023003598,2022,1TDH42224K,1,NJ,TUV93E,7.0,2
2022066848,2022,4YMBU1422M,1,PA,XNJ1502,3.0,1
2022109943,2022,1J9A148B6F,1,ME,2640579,7.0,3
2022039751,2022,1GRDM0623K,1,OK,BK7835,7.0,2
2022077337,2022,1HLA3A7B9S,1,PA,XZ04695,7.0,2
2022010259,2022,9999999999,1,ME,249919D,6.0,2
2022022731,2022,15XFD1822Y,1,PA,XNH3948,3.0,1
2022048693,2022,1GRAA0625A,1,VA,202667TL,7.0,1
2022093486,2022,0000000000,1,,000000000000,6.0,1
2022123559,2022,1GRAP0626J,1,OK,AV3767,7.0,1
2023003598,2022,1E1U2X287G,1,PA,PT7306Z,7.0,1
2022007277,2022,9999999999,1,IN,P399989,7.0,2
2022010417,2022,9999999999,1,IN,P835374,6.0,1
2022108156,2022,1S12SC239X,1,ME,20-2063B,7.0,1
2022011207,2022,9999999999,1,UT,A540139,6.0,2
2022068948,2022,16WTE40264,1,ME,3016560,7.0,1
2022028414,2022,,0,IN,P507258,7.0,2
2022119121,2022,5MAMN4824C,1,PA,PT138R1,7.0,2
2022123405,2022,7F21D2816K,1,IN,P927052,7.0,2
2022094856,2022,2LT1E2L23X,1,PA,XJJ6412,7.0,1
2022018858,2022,,0,IN,P897263,7.0,2
2022036725,2022,52LBE202XG,1,PA,XJK2478,3.0,1
2022032622,2022,5Z5GH3529N,1,PA,PT836M3,3.0,3
2022069533,2022,1JJV532DXL,1,TN,046754T,7.0,1
